label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,211.35523114355232,665.9440389294404,411.0,512.1362530413626,982.0,493.0,210488,129.0,3.97004847318578,True
2,228.99694189602445,682.2385321100918,327.0,598.6391437308869,1838.0,452.0,195755,129.0,4.6406135172901,True
3,1179.9511627906977,828.2604651162791,430.0,385.2139534883721,1037.0,360.0,165642,129.0,2.98615467820212,True
4,317.5196850393701,707.7178477690288,762.0,327.76115485564304,1023.0,302.0,249754,129.0,2.540784146165806,True
5,229.31554524361948,648.0185614849188,431.0,502.32714617169376,1773.0,439.0,216503,129.0,3.8940088850488714,True
6,346.44055944055947,675.7762237762238,286.0,517.020979020979,1490.0,417.5,147868,129.0,4.007914566050994,True
7,216.98058252427185,651.0873786407767,206.0,441.0194174757282,1223.0,424.5,90850,129.0,3.418755174227801,True
8,685.559633027523,91.77522935779817,218.0,410.0596330275229,641.0,398.0,89393,129.0,3.1787568451721326,True
9,635.8407643312102,205.21656050955414,157.0,443.05732484076435,657.0,438.0,69560,129.0,3.434552905739697,True
10,217.32926829268294,685.579268292683,164.0,431.7317073170732,1289.0,419.0,70804,129.0,3.346757421059989,True
11,475.90677966101697,220.71186440677965,118.0,426.1186440677966,615.0,429.0,50282,129.0,3.303245302848576,True
12,1173.219512195122,780.409756097561,205.0,408.5560975609756,808.0,383.0,83754,129.0,3.1671015314779765,True
13,1320.7560975609756,289.7560975609756,123.0,463.5691056910569,680.0,464.0,57019,129.0,3.593558958842617,True
14,1038.632558139535,795.5674418604651,215.0,231.51162790697674,641.0,202.0,49775,129.0,1.794663782223235,False
15,885.1100917431193,38.408256880733944,218.0,308.7889908256881,502.0,306.0,67316,129.0,2.393713107174021,True
16,282.5810810810811,712.6081081081081,74.0,468.18918918918916,723.0,454.0,34646,129.0,3.6293735596033043,True
17,694.3940397350993,84.60596026490066,302.0,377.05960264900665,511.0,382.0,113872,129.0,2.9229426561915846,True
18,342.1063829787234,687.8723404255319,47.0,416.3191489361702,679.0,384.0,19567,129.0,3.227280224308896,True
19,317.34177215189874,718.0253164556962,79.0,298.9493670886076,459.0,301.0,23617,129.0,2.317436954173456,True
20,831.0967741935484,68.3010752688172,93.0,361.0967741935484,547.0,359.0,33582,129.0,2.799199799947818,True
21,695.9312169312169,106.46031746031746,189.0,426.2857142857143,695.0,419.0,80568,129.0,3.304540420816929,True
22,682.9658536585366,197.27317073170732,205.0,460.1512195121951,629.0,462.0,94331,129.0,3.567063717146034,True
23,407.64,710.84,50.0,289.2,434.0,300.0,14460,129.0,2.2418604651145415,True
24,257.0,644.2535211267606,71.0,513.0422535211268,688.0,508.0,36426,129.0,3.9770717327188305,True
25,332.3425925925926,699.5648148148148,108.0,493.787037037037,1147.0,389.5,53329,129.0,3.827806488656235,True
26,272.14814814814815,713.425925925926,54.0,693.8333333333334,1887.0,552.0,37467,129.0,5.378552971572058,True
27,317.89830508474574,674.0508474576271,118.0,450.0593220338983,1026.0,402.5,53107,129.0,3.4888319537484453,True
28,1312.0851063829787,235.12765957446808,47.0,475.0851063829787,636.0,462.0,22329,129.0,3.68283028203574,True
29,897.6219512195122,122.82926829268293,82.0,356.3048780487805,522.0,355.0,29217,129.0,2.76205331820546,True
30,297.15879828326183,691.9356223175965,233.0,455.18884120171674,1347.0,397.0,106059,129.0,3.528595668227627,True
31,250.68333333333334,665.3833333333333,60.0,697.85,1018.0,702.0,41871,129.0,5.409689922476427,True
32,309.36708860759495,717.6962025316456,79.0,301.7088607594937,795.0,271.0,23835,129.0,2.3388283779787584,True
33,256.984126984127,784.7460317460317,63.0,531.047619047619,889.0,536.0,33456,129.0,4.116648209668274,True
34,283.54716981132077,662.9245283018868,53.0,794.2264150943396,1188.0,838.0,42094,129.0,6.156793915455225,True
35,189.37142857142857,286.54285714285714,35.0,334.37142857142857,455.0,340.0,11703,129.0,2.5920265780710805,True
36,397.42424242424244,300.6969696969697,33.0,375.1818181818182,498.0,374.0,12381,129.0,2.9083861874537007,True
37,669.8095238095239,14.357142857142858,42.0,247.83333333333334,361.0,248.5,10409,129.0,1.921188630489467,False
38,291.3448275862069,729.6206896551724,29.0,417.3448275862069,671.0,408.0,12103,129.0,3.2352312215959955,True
39,188.2,1059.8615384615384,130.0,872.376923076923,1182.0,886.5,113409,129.0,6.762611806792611,True
40,172.52272727272728,674.8181818181819,44.0,484.34090909090907,605.0,482.5,21311,129.0,3.754580690624292,True
41,893.1025641025641,136.71794871794873,39.0,392.35897435897436,555.0,385.0,15302,129.0,3.041542436888917,True
42,1312.3046357615895,289.20529801324506,151.0,465.4039735099338,678.0,458.0,70276,129.0,3.6077827403842875,True
43,115.94380853277836,391.9323621227888,3844.0,327.03772112382933,745.0,336.0,1257133,129.0,2.535176132740898,True
44,285.03803210048846,400.70446615491977,2866.0,407.60188415910676,4095.0,408.0,1168187,129.0,3.1597045283627194,True
45,880.2490170380079,282.1363040629096,1526.0,370.88663171690695,758.0,379.5,565973,129.0,2.8750901683458876,True
46,365.3939393939394,853.6363636363636,33.0,345.969696969697,441.0,343.0,11417,129.0,2.681935635421929,True
47,620.9444444444445,240.16666666666666,72.0,472.25,649.0,475.0,34002,129.0,3.660852713175457,True
48,987.4324324324324,181.86486486486487,37.0,419.94594594594594,555.0,423.0,15538,129.0,3.255394929811011,True
49,593.3703703703703,192.11111111111111,27.0,524.5185185185185,680.0,545.0,14162,129.0,4.066035027272186,True
50,927.625,75.75,32.0,442.9375,579.0,423.5,14174,129.0,3.4336240310050905,True
51,457.0263157894737,831.4736842105264,38.0,362.0263157894737,482.0,357.0,13757,129.0,2.806405548753435,True
52,830.6297650130548,213.04543080939948,1915.0,363.0710182767624,716.0,364.0,695281,129.0,2.8145040176471396,True
53,481.811320754717,743.8301886792453,53.0,288.6981132075472,424.0,274.0,15301,129.0,2.2379698698242123,True
54,1098.9166666666667,210.44444444444446,36.0,510.94444444444446,615.0,518.0,18394,129.0,3.9608096468530887,True
55,278.75,716.1875,32.0,387.75,1129.0,336.0,12408,129.0,3.0058139534860424,True
56,785.9538745387454,857.7158671586716,542.0,235.16236162361625,606.0,221.0,127458,129.0,1.8229640435925114,False
57,408.20754716981133,731.0,106.0,358.41509433962267,519.0,357.5,37992,129.0,2.778411584025929,True
58,289.13793103448273,721.6896551724138,29.0,503.82758620689657,854.0,454.0,14611,129.0,3.9056402031512096,True
59,1233.9375,679.71875,32.0,259.28125,356.0,258.5,8297,129.0,2.0099321705410778,True
60,34.29311475409836,357.0111475409836,3050.0,322.27114754098363,725.0,327.0,982927,129.0,2.498225949928169,True
61,1175.7866108786611,840.9916317991632,239.0,252.907949790795,546.0,248.0,60445,129.0,1.9605267425627826,False
62,900.0526315789474,129.44736842105263,76.0,396.07894736842104,619.0,397.0,30102,129.0,3.0703794369621242,True
63,770.9298762522097,269.3419760361422,5091.0,415.57650756236495,2936.0,413.0,2115700,129.0,3.2215233144344406,True
64,195.8048780487805,1051.7560975609756,82.0,682.609756097561,965.0,681.0,55974,129.0,5.291548496876216,True
65,694.2916666666666,45.083333333333336,24.0,269.9166666666667,398.0,265.5,6478,129.0,2.0923772609802906,True
66,993.0769230769231,183.53846153846155,26.0,404.5,537.0,402.5,10517,129.0,3.135658914726252,True
67,1302.7413793103449,673.6034482758621,58.0,243.20689655172413,315.0,245.5,14106,129.0,1.8853247794692685,False
68,1056.2592592592594,711.1111111111111,27.0,254.5185185185185,304.0,254.0,6872,129.0,1.9730117714598545,False
69,435.05,234.025,40.0,441.625,607.0,439.5,17665,129.0,3.4234496124004474,True
70,487.0,782.9230769230769,26.0,333.0,450.0,328.5,8658,129.0,2.5813953488352084,True
71,332.6170212765957,667.8882978723404,188.0,346.98936170212767,601.0,339.0,65234,129.0,2.689840013192703,True
72,1309.609375,1047.59375,64.0,438.25,826.0,371.0,28048,129.0,3.397286821702793,True
73,402.06060606060606,265.1515151515151,33.0,440.93939393939394,593.0,442.0,14551,129.0,3.4181348367368387,True
74,1166.5925925925926,661.2962962962963,27.0,252.25925925925927,393.0,249.0,6811,129.0,1.9554981337911919,False
75,1229.3425937618385,1449.3180957191564,7919.0,434.6210380098497,744.0,434.0,3441764,129.0,3.3691553334070763,True
76,840.3513513513514,66.37837837837837,37.0,357.8918918918919,453.0,355.0,13242,129.0,2.7743557510977865,True
77,245.25,682.175,40.0,423.175,622.0,422.0,16927,129.0,3.2804263565866045,True
78,1264.9270833333333,1370.0625,96.0,875.2916666666666,1580.0,889.0,84028,129.0,6.785206718340993,True
79,226.10344827586206,322.3103448275862,29.0,379.82758620689657,533.0,370.0,11015,129.0,2.9443998930744355,True
80,1064.0169491525423,153.08474576271186,59.0,563.1694915254237,1095.0,521.0,33227,129.0,4.3656549730619165,True
81,1447.7397667505145,118.13126000457352,4373.0,339.7573747999085,794.0,344.0,1485759,129.0,2.6337780992220554,True
82,1326.7966101694915,293.6779661016949,59.0,411.3898305084746,589.0,408.0,24272,129.0,3.1890684535515947,True
83,683.5666666666667,73.73333333333333,30.0,362.1333333333333,444.0,363.5,10864,129.0,2.8072351421166872,True
84,470.82,225.6,100.0,433.04,573.0,420.5,43304,129.0,3.3568992248035996,True
85,1314.876712328767,658.8082191780821,73.0,283.05479452054794,459.0,282.0,20663,129.0,2.19422321333588,True
86,489.47058823529414,801.5882352941177,34.0,338.3529411764706,413.0,339.0,11504,129.0,2.6228910168698323,True
87,295.4736842105263,422.1842105263158,38.0,2027.7368421052631,4095.0,1846.0,77054,129.0,15.718890248865826,True
88,430.9166666666667,836.6666666666666,24.0,358.625,475.0,348.5,8607,129.0,2.7800387596877676,True
89,683.1,113.8,60.0,463.56666666666666,616.0,457.0,27814,129.0,3.593540051676801,True
90,703.0322580645161,308.19354838709677,31.0,415.03225806451616,2767.0,241.0,12866,129.0,3.217304326079027,True
91,442.57142857142856,807.3142857142857,35.0,391.85714285714283,568.0,385.0,13715,129.0,3.037652270208055,True
92,816.1043927648578,238.82739018087855,1935.0,390.49250645994834,934.0,386.0,755603,129.0,3.0270736934856255,True
93,336.3492063492063,703.2380952380952,63.0,285.04761904761904,479.0,286.0,17958,129.0,2.209671465483706,True
94,1291.0287577823897,819.3812629706492,10119.0,379.8083802747307,796.0,381.0,3843281,129.0,2.9442510098793515,True
95,433.75555555555553,271.93333333333334,45.0,486.1111111111111,634.0,486.0,21875,129.0,3.7683031869049173,True
96,1437.2854016880276,292.0950296967802,6398.0,367.20928415129725,891.0,362.0,2349405,129.0,2.8465835980698655,True
97,1377.844827586207,110.43103448275862,58.0,777.551724137931,1215.0,767.5,45098,129.0,6.027532745250608,True
98,835.2628811777076,275.37802313354365,1902.0,369.2124079915878,807.0,360.0,702242,129.0,2.8621116898550514,True
99,1387.8909090909092,120.7,110.0,412.4727272727273,606.0,411.0,45372,129.0,3.1974630021116868,True
100,592.5737704918033,47.77049180327869,61.0,303.40983606557376,670.0,267.0,18508,129.0,2.35201423306464,True
101,892.6041666666666,44.541666666666664,48.0,336.6458333333333,550.0,327.5,16159,129.0,2.609657622736995,True
